nohup: ignoring input
Java HotSpot(TM) 64-Bit Server VM warning: Using incremental CMS is deprecated and will likely be removed in a future release
SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/opt/beh/core/hbase/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/opt/beh/core/hadoop/share/hadoop/common/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.slf4j.impl.Log4jLoggerFactory]
-- -- -*******************************************************************************************************************-- -- -
app日活	pt_days	App	uv	uv-剔除流量卡
201907	各家app永久新增	ifeng	20190727	26703	18873
201907	各家app永久新增	ifeng	20190728	24537	17364
201907	各家app永久新增	ifeng	20190729	26626	19247
201907	各家app永久新增	ifeng	20190730	23255	16608
201907	各家app永久新增	ifeng	20190731	27724	20161
201907	各家app永久新增	kuaibao	20190701	26772	17270
201907	各家app永久新增	kuaibao	20190702	3473	1814
201907	各家app永久新增	kuaibao	20190703	33969	21595
201907	各家app永久新增	kuaibao	20190704	24993	16454
201907	各家app永久新增	kuaibao	20190705	19226	12520
201907	各家app永久新增	kuaibao	20190706	22121	14626
201907	各家app永久新增	kuaibao	20190707	19781	13050
201907	各家app永久新增	kuaibao	20190708	20359	13329
201907	各家app永久新增	kuaibao	20190709	21162	13759
201907	各家app永久新增	kuaibao	20190710	20559	13350
201907	各家app永久新增	kuaibao	20190711	12787	8354
201907	各家app永久新增	kuaibao	20190712	23952	16169
201907	各家app永久新增	kuaibao	20190713	21047	13911
201907	各家app永久新增	kuaibao	20190714	20360	13523
201907	各家app永久新增	kuaibao	20190715	20737	13878
201907	各家app永久新增	kuaibao	20190716	18829	12523
201907	各家app永久新增	kuaibao	20190717	21652	14266
201907	各家app永久新增	kuaibao	20190718	20423	13566
201907	各家app永久新增	kuaibao	20190719	19490	13060
201907	各家app永久新增	kuaibao	20190720	20674	13883
201907	各家app永久新增	kuaibao	20190721	16843	11308
201907	各家app永久新增	kuaibao	20190722	18821	12801
201907	各家app永久新增	kuaibao	20190723	18079	12403
201907	各家app永久新增	kuaibao	20190724	17457	12064
201907	各家app永久新增	kuaibao	20190725	17351	11702
201907	各家app永久新增	kuaibao	20190726	18321	12371
201907	各家app永久新增	kuaibao	20190727	16247	10964
201907	各家app永久新增	kuaibao	20190728	16828	11398
201907	各家app永久新增	kuaibao	20190729	16712	11588
201907	各家app永久新增	kuaibao	20190730	15776	10690
201907	各家app永久新增	kuaibao	20190731	17644	12336
201907	各家app永久新增	kugou	20190701	53552	39549
201907	各家app永久新增	kugou	20190702	6285	4215
201907	各家app永久新增	kugou	20190703	46651	34354
201907	各家app永久新增	kugou	20190704	39476	29325
201907	各家app永久新增	kugou	20190705	31144	23013
201907	各家app永久新增	kugou	20190706	34272	25067
201907	各家app永久新增	kugou	20190707	29548	21772
201907	各家app永久新增	kugou	20190708	28371	20736
201907	各家app永久新增	kugou	20190709	25759	18784
201907	各家app永久新增	kugou	20190710	25748	18553
201907	各家app永久新增	kugou	20190711	14888	10749
201907	各家app永久新增	kugou	20190712	28593	21169
201907	各家app永久新增	kugou	20190713	26753	19622
201907	各家app永久新增	kugou	20190714	25043	18199
201907	各家app永久新增	kugou	20190715	23465	17212
201907	各家app永久新增	kugou	20190716	22452	16587
201907	各家app永久新增	kugou	20190717	19228	13926
201907	各家app永久新增	kugou	20190718	21256	15754
201907	各家app永久新增	kugou	20190719	20087	14727
201907	各家app永久新增	kugou	20190720	21463	15707
201907	各家app永久新增	kugou	20190721	18402	13548
201907	各家app永久新增	kugou	20190722	18953	13781
201907	各家app永久新增	kugou	20190723	18871	13842
201907	各家app永久新增	kugou	20190724	17675	12922
201907	各家app永久新增	kugou	20190725	17346	12587
201907	各家app永久新增	kugou	20190726	18350	13216
201907	各家app永久新增	kugou	20190727	17516	12696
201907	各家app永久新增	kugou	20190728	17719	12865
201907	各家app永久新增	kugou	20190729	17008	12445
201907	各家app永久新增	kugou	20190730	16000	11563
201907	各家app永久新增	kugou	20190731	17550	12776
201907	各家app永久新增	kuwo	20190701	31666	23004
201907	各家app永久新增	kuwo	20190702	2759	1619
201907	各家app永久新增	kuwo	20190703	31063	22439
201907	各家app永久新增	kuwo	20190704	28687	20724
201907	各家app永久新增	kuwo	20190705	22257	16230
201907	各家app永久新增	kuwo	20190706	27247	19783
201907	各家app永久新增	kuwo	20190707	24178	17822
201907	各家app永久新增	kuwo	20190708	23737	17389
201907	各家app永久新增	kuwo	20190709	21448	15658
201907	各家app永久新增	kuwo	20190710	20753	15148
201907	各家app永久新增	kuwo	20190711	13319	9684
201907	各家app永久新增	kuwo	20190712	23399	17030
201907	各家app永久新增	kuwo	20190713	24151	17755
201907	各家app永久新增	kuwo	20190714	22659	16551
201907	各家app永久新增	kuwo	20190715	20497	14972
201907	各家app永久新增	kuwo	20190716	19685	14368
201907	各家app永久新增	kuwo	20190717	17536	13065
201907	各家app永久新增	kuwo	20190718	18457	13559
201907	各家app永久新增	kuwo	20190719	18124	13418
201907	各家app永久新增	kuwo	20190720	20087	14841
201907	各家app永久新增	kuwo	20190721	18060	13310
201907	各家app永久新增	kuwo	20190722	19063	13898
201907	各家app永久新增	kuwo	20190723	18145	13304
201907	各家app永久新增	kuwo	20190724	16953	12517
201907	各家app永久新增	kuwo	20190725	17694	12882
201907	各家app永久新增	kuwo	20190726	18699	13840
201907	各家app永久新增	kuwo	20190727	17878	13165
201907	各家app永久新增	kuwo	20190728	17177	12517
201907	各家app永久新增	kuwo	20190729	17448	12904
201907	各家app永久新增	kuwo	20190730	16921	12224
201907	各家app永久新增	kuwo	20190731	20880	15013
201907	各家app永久新增	mobbaidu	20190701	99982	77517
201907	各家app永久新增	mobbaidu	20190702	11049	7704
201907	各家app永久新增	mobbaidu	20190703	71960	54790
201907	各家app永久新增	mobbaidu	20190704	53870	40842
201907	各家app永久新增	mobbaidu	20190705	36722	27673
201907	各家app永久新增	mobbaidu	20190706	38204	28604
201907	各家app永久新增	mobbaidu	20190707	29361	22014
201907	各家app永久新增	mobbaidu	20190708	29106	21553
201907	各家app永久新增	mobbaidu	20190709	25362	18833
201907	各家app永久新增	mobbaidu	20190710	24943	18325
201907	各家app永久新增	mobbaidu	20190711	14172	10353
201907	各家app永久新增	mobbaidu	20190712	26974	20225
201907	各家app永久新增	mobbaidu	20190713	23799	17638
201907	各家app永久新增	mobbaidu	20190714	21828	16164
201907	各家app永久新增	mobbaidu	20190715	20128	14945
201907	各家app永久新增	mobbaidu	20190716	18138	13341
201907	各家app永久新增	mobbaidu	20190717	16445	12033
201907	各家app永久新增	mobbaidu	20190718	16790	12422
201907	各家app永久新增	mobbaidu	20190719	16191	11907
201907	各家app永久新增	mobbaidu	20190720	16278	11889
201907	各家app永久新增	mobbaidu	20190721	13192	9527
201907	各家app永久新增	mobbaidu	20190722	13958	10097
201907	各家app永久新增	mobbaidu	20190723	14023	10299
201907	各家app永久新增	mobbaidu	20190724	13033	9490
201907	各家app永久新增	mobbaidu	20190725	12924	9470
201907	各家app永久新增	mobbaidu	20190726	13843	10088
201907	各家app永久新增	mobbaidu	20190727	12644	9224
201907	各家app永久新增	mobbaidu	20190728	12346	8972
201907	各家app永久新增	mobbaidu	20190729	11780	8698
201907	各家app永久新增	mobbaidu	20190730	10429	7465
201907	各家app永久新增	mobbaidu	20190731	15372	11760
201907	各家app永久新增	others	20190701	109635	87009
201907	各家app永久新增	others	20190702	7041	5251
201907	各家app永久新增	others	20190703	56626	44140
201907	各家app永久新增	others	20190704	32261	25429
201907	各家app永久新增	others	20190705	21031	16209
201907	各家app永久新增	others	20190706	17760	13340
201907	各家app永久新增	others	20190707	13117	9746
201907	各家app永久新增	others	20190708	11929	8775
201907	各家app永久新增	others	20190709	9934	7266
201907	各家app永久新增	others	20190710	9797	6974
201907	各家app永久新增	others	20190711	5857	4196
201907	各家app永久新增	others	20190712	14624	11384
201907	各家app永久新增	others	20190713	10284	7762
201907	各家app永久新增	others	20190714	8538	6316
201907	各家app永久新增	others	20190715	9694	7391
201907	各家app永久新增	others	20190716	7596	5640
201907	各家app永久新增	others	20190717	6729	4818
201907	各家app永久新增	others	20190718	6282	4567
201907	各家app永久新增	others	20190719	5929	4344
201907	各家app永久新增	others	20190720	6189	4338
201907	各家app永久新增	others	20190721	4570	3142
201907	各家app永久新增	others	20190722	4702	3145
201907	各家app永久新增	others	20190723	4262	2854
201907	各家app永久新增	others	20190724	4126	2753
201907	各家app永久新增	others	20190725	3865	2573
201907	各家app永久新增	others	20190726	4099	2700
201907	各家app永久新增	others	20190727	3600	2334
201907	各家app永久新增	others	20190728	3528	2252
201907	各家app永久新增	others	20190729	3359	2140
201907	各家app永久新增	others	20190730	3127	1961
201907	各家app永久新增	others	20190731	3303	2099
201907	各家app永久新增	qq_music	20190701	47525	34274
201907	各家app永久新增	qq_music	20190702	5391	3281
201907	各家app永久新增	qq_music	20190703	49549	36062
201907	各家app永久新增	qq_music	20190704	43329	32142
201907	各家app永久新增	qq_music	20190705	30676	22488
201907	各家app永久新增	qq_music	20190706	36599	27109
201907	各家app永久新增	qq_music	20190707	33438	25225
201907	各家app永久新增	qq_music	20190708	29562	21599
201907	各家app永久新增	qq_music	20190709	26987	19995
201907	各家app永久新增	qq_music	20190710	30625	23004
201907	各家app永久新增	qq_music	20190711	14737	10899
201907	各家app永久新增	qq_music	20190712	30136	22195
201907	各家app永久新增	qq_music	20190713	27585	20587
201907	各家app永久新增	qq_music	20190714	26587	19702
201907	各家app永久新增	qq_music	20190715	27941	21073
201907	各家app永久新增	qq_music	20190716	24232	18179
201907	各家app永久新增	qq_music	20190717	22111	16634
201907	各家app永久新增	qq_music	20190718	22941	17370
201907	各家app永久新增	qq_music	20190719	23181	17564
201907	各家app永久新增	qq_music	20190720	23728	17927
201907	各家app永久新增	qq_music	20190721	20714	15651
201907	各家app永久新增	qq_music	20190722	22129	16614
201907	各家app永久新增	qq_music	20190723	22725	17253
201907	各家app永久新增	qq_music	20190724	21208	15956
201907	各家app永久新增	qq_music	20190725	21814	16515
201907	各家app永久新增	qq_music	20190726	22193	16877
201907	各家app永久新增	qq_music	20190727	20654	15636
201907	各家app永久新增	qq_music	20190728	19600	14571
201907	各家app永久新增	qq_music	20190729	19177	14494
201907	各家app永久新增	qq_music	20190730	20740	15584
201907	各家app永久新增	qq_music	20190731	29221	23182
201907	各家app永久新增	sina_news	20190701	38663	27049
201907	各家app永久新增	sina_news	20190702	5468	3183
201907	各家app永久新增	sina_news	20190703	32952	23460
201907	各家app永久新增	sina_news	20190704	32985	23228
201907	各家app永久新增	sina_news	20190705	25655	17910
201907	各家app永久新增	sina_news	20190706	30728	21333
201907	各家app永久新增	sina_news	20190707	25097	17697
201907	各家app永久新增	sina_news	20190708	27152	18833
201907	各家app永久新增	sina_news	20190709	29579	20717
201907	各家app永久新增	sina_news	20190710	26184	18442
201907	各家app永久新增	sina_news	20190711	14657	10274
201907	各家app永久新增	sina_news	20190712	26340	18479
201907	各家app永久新增	sina_news	20190713	28483	19958
201907	各家app永久新增	sina_news	20190714	27954	19563
201907	各家app永久新增	sina_news	20190715	27000	18998
201907	各家app永久新增	sina_news	20190716	25096	17699
201907	各家app永久新增	sina_news	20190717	24282	16877
201907	各家app永久新增	sina_news	20190718	25154	17618
201907	各家app永久新增	sina_news	20190719	23155	16184
201907	各家app永久新增	sina_news	20190720	24583	17037
201907	各家app永久新增	sina_news	20190721	20232	14043
201907	各家app永久新增	sina_news	20190722	23605	16422
201907	各家app永久新增	sina_news	20190723	24567	17235
201907	各家app永久新增	sina_news	20190724	23150	16215
201907	各家app永久新增	sina_news	20190725	24137	16770
201907	各家app永久新增	sina_news	20190726	23720	16788
201907	各家app永久新增	sina_news	20190727	26405	18489
201907	各家app永久新增	sina_news	20190728	27999	19660
201907	各家app永久新增	sina_news	20190729	26189	18588
201907	各家app永久新增	sina_news	20190730	21133	14768
201907	各家app永久新增	sina_news	20190731	23610	16670
201907	各家app永久新增	sohu_news	20190701	14884	10805
201907	各家app永久新增	sohu_news	20190702	1257	728
201907	各家app永久新增	sohu_news	20190703	13801	9725
201907	各家app永久新增	sohu_news	20190704	13429	9521
201907	各家app永久新增	sohu_news	20190705	11088	7846
201907	各家app永久新增	sohu_news	20190706	13079	9203
201907	各家app永久新增	sohu_news	20190707	11201	7876
201907	各家app永久新增	sohu_news	20190708	12796	8934
201907	各家app永久新增	sohu_news	20190709	11529	8299
201907	各家app永久新增	sohu_news	20190710	11436	8081
201907	各家app永久新增	sohu_news	20190711	7347	5139
201907	各家app永久新增	sohu_news	20190712	12827	8920
201907	各家app永久新增	sohu_news	20190713	12804	8825
201907	各家app永久新增	sohu_news	20190714	12645	8670
201907	各家app永久新增	sohu_news	20190715	13123	9283
201907	各家app永久新增	sohu_news	20190716	12048	8485
201907	各家app永久新增	sohu_news	20190717	11287	8001
201907	各家app永久新增	sohu_news	20190718	11523	8123
201907	各家app永久新增	sohu_news	20190719	9974	6957
201907	各家app永久新增	sohu_news	20190720	11619	8006
201907	各家app永久新增	sohu_news	20190721	10234	7107
201907	各家app永久新增	sohu_news	20190722	11684	8261
201907	各家app永久新增	sohu_news	20190723	10250	7069
201907	各家app永久新增	sohu_news	20190724	10982	7750
201907	各家app永久新增	sohu_news	20190725	9174	6428
201907	各家app永久新增	sohu_news	20190726	8251	5995
201907	各家app永久新增	sohu_news	20190727	7556	5283
201907	各家app永久新增	sohu_news	20190728	8397	6009
201907	各家app永久新增	sohu_news	20190729	8204	5916
201907	各家app永久新增	sohu_news	20190730	8985	6450
201907	各家app永久新增	sohu_news	20190731	9828	7253
201907	各家app永久新增	tencent_news	20190701	52395	36648
201907	各家app永久新增	tencent_news	20190702	6674	3899
201907	各家app永久新增	tencent_news	20190703	45714	32123
201907	各家app永久新增	tencent_news	20190704	42682	29748
201907	各家app永久新增	tencent_news	20190705	32386	22615
201907	各家app永久新增	tencent_news	20190706	37115	25429
201907	各家app永久新增	tencent_news	20190707	32068	22317
201907	各家app永久新增	tencent_news	20190708	30834	21149
201907	各家app永久新增	tencent_news	20190709	28661	20110
201907	各家app永久新增	tencent_news	20190710	27466	19074
201907	各家app永久新增	tencent_news	20190711	16711	11662
201907	各家app永久新增	tencent_news	20190712	30251	21375
201907	各家app永久新增	tencent_news	20190713	27710	19303
201907	各家app永久新增	tencent_news	20190714	28759	19646
201907	各家app永久新增	tencent_news	20190715	27933	19623
