nohup: ignoring input
Java HotSpot(TM) 64-Bit Server VM warning: Using incremental CMS is deprecated and will likely be removed in a future release
SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/opt/beh/core/hbase/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/opt/beh/core/hadoop/share/hadoop/common/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.slf4j.impl.Log4jLoggerFactory]
-- -- -*******************************************************************************************************************-- -- -
app日活	pt_days	App	uv	uv-剔除流量卡
201909	各家app永久新增	tencent_news	20191003	24342	20904
201909	各家app永久新增	tencent_news	20191004	21296	18540
201909	各家app永久新增	tencent_news	20191005	19362	16625
201909	各家app永久新增	tencent_news	20191006	17289	14933
201909	各家app永久新增	tencent_news	20191007	15292	13230
201909	各家app永久新增	tencent_news	20191008	16118	14060
201909	各家app永久新增	tencent_news	20191010	15080	12999
201909	各家app永久新增	tencent_news	20191011	17983	15797
201909	各家app永久新增	tencent_news	20191012	13844	12078
201909	各家app永久新增	tencent_news	20191013	15835	13662
201909	各家app永久新增	toutiao	20190907	12452	10473
201909	各家app永久新增	toutiao	20190908	4428	3605
201909	各家app永久新增	toutiao	20190909	2688	2110
201909	各家app永久新增	toutiao	20190910	63662	52476
201909	各家app永久新增	toutiao	20190911	29593	23621
201909	各家app永久新增	toutiao	20190912	24275	18827
201909	各家app永久新增	toutiao	20190913	22800	17492
201909	各家app永久新增	toutiao	20190914	18600	14065
201909	各家app永久新增	toutiao	20190915	208636	205128
201909	各家app永久新增	toutiao	20190916	106817	103612
201909	各家app永久新增	toutiao	20190917	73013	70113
201909	各家app永久新增	toutiao	20190918	55064	52292
201909	各家app永久新增	toutiao	20190919	45626	43071
201909	各家app永久新增	toutiao	20190920	38681	36240
201909	各家app永久新增	toutiao	20190921	36492	33820
201909	各家app永久新增	toutiao	20190922	33134	30573
201909	各家app永久新增	toutiao	20190923	31185	28840
201909	各家app永久新增	toutiao	20190924	268673	237700
201909	各家app永久新增	toutiao	20190925	158930	140524
201909	各家app永久新增	toutiao	20190926	120486	106330
201909	各家app永久新增	toutiao	20190927	94841	82635
201909	各家app永久新增	toutiao	20190928	104692	90506
201909	各家app永久新增	toutiao	20190929	96256	82618
201909	各家app永久新增	toutiao	20190930	84639	71444
201909	各家app永久新增	toutiao	20191001	241332	196913
201909	各家app永久新增	toutiao	20191002	145347	119161
201909	各家app永久新增	toutiao	20191003	109984	90508
201909	各家app永久新增	toutiao	20191004	93163	77670
201909	各家app永久新增	toutiao	20191005	75555	62649
201909	各家app永久新增	toutiao	20191006	66507	55216
201909	各家app永久新增	toutiao	20191007	58315	48265
201909	各家app永久新增	toutiao	20191008	53394	44200
201909	各家app永久新增	toutiao	20191010	55693	45690
201909	各家app永久新增	toutiao	20191011	57328	47919
201909	各家app永久新增	toutiao	20191012	51229	42385
201909	各家app永久新增	toutiao	20191013	53664	43816
201909	各家app永久新增	uc	20190907	25579	21030
201909	各家app永久新增	uc	20190908	12471	9752
201909	各家app永久新增	uc	20190909	9228	7099
201909	各家app永久新增	uc	20190910	76222	59730
201909	各家app永久新增	uc	20190911	47112	35955
201909	各家app永久新增	uc	20190912	43005	32232
201909	各家app永久新增	uc	20190913	40689	30020
201909	各家app永久新增	uc	20190914	35091	25856
201909	各家app永久新增	uc	20190915	213137	205305
201909	各家app永久新增	uc	20190916	126310	119731
201909	各家app永久新增	uc	20190917	95859	89170
201909	各家app永久新增	uc	20190918	79453	72377
201909	各家app永久新增	uc	20190919	66989	60525
201909	各家app永久新增	uc	20190920	59777	53535
201909	各家app永久新增	uc	20190921	57950	51394
201909	各家app永久新增	uc	20190922	53763	47240
201909	各家app永久新增	uc	20190923	48533	42745
201909	各家app永久新增	uc	20190924	46657	40949
201909	各家app永久新增	uc	20190925	42571	37482
201909	各家app永久新增	uc	20190926	42738	37267
201909	各家app永久新增	uc	20190927	39708	34628
201909	各家app永久新增	uc	20190928	40294	34790
201909	各家app永久新增	uc	20190929	38649	33270
201909	各家app永久新增	uc	20190930	37100	31777
201909	各家app永久新增	uc	20191001	87383	72761
201909	各家app永久新增	uc	20191002	62073	51454
201909	各家app永久新增	uc	20191003	53700	44339
201909	各家app永久新增	uc	20191004	48772	40544
201909	各家app永久新增	uc	20191005	42952	35884
201909	各家app永久新增	uc	20191006	40079	33393
201909	各家app永久新增	uc	20191007	37621	31268
201909	各家app永久新增	uc	20191008	35453	29791
201909	各家app永久新增	uc	20191010	36720	30268
201909	各家app永久新增	uc	20191011	41298	34403
201909	各家app永久新增	uc	20191012	36795	30651
201909	各家app永久新增	uc	20191013	39160	31895
201909	各家app永久新增	wangyi_music	20190901	86612	67676
201909	各家app永久新增	wangyi_music	20190902	45620	35343
201909	各家app永久新增	wangyi_music	20190903	36185	27479
201909	各家app永久新增	wangyi_music	20190904	167175	159266
201909	各家app永久新增	wangyi_music	20190905	4823	3413
201909	各家app永久新增	wangyi_music	20190906	4572	3109
201909	各家app永久新增	wangyi_music	20190907	4561	3092
201909	各家app永久新增	wangyi_music	20190908	4241	2727
201909	各家app永久新增	wangyi_music	20190909	3491	2289
201909	各家app永久新增	wangyi_music	20190910	42736	31149
201909	各家app永久新增	wangyi_music	20190911	32029	23546
201909	各家app永久新增	wangyi_music	20190912	36930	27160
201909	各家app永久新增	wangyi_music	20190913	42497	31246
201909	各家app永久新增	wangyi_music	20190914	33446	24152
201909	各家app永久新增	wangyi_music	20190915	119165	110793
201909	各家app永久新增	wangyi_music	20190916	69416	62654
201909	各家app永久新增	wangyi_music	20190917	59902	53090
201909	各家app永久新增	wangyi_music	20190918	48923	42294
201909	各家app永久新增	wangyi_music	20190919	44923	38036
201909	各家app永久新增	wangyi_music	20190920	41975	35865
201909	各家app永久新增	wangyi_music	20190921	42357	36131
201909	各家app永久新增	wangyi_music	20190922	39815	33461
201909	各家app永久新增	wangyi_music	20190923	34031	28567
201909	各家app永久新增	wangyi_music	20190924	48357	42011
201909	各家app永久新增	wangyi_music	20190925	49880	43693
201909	各家app永久新增	wangyi_music	20190926	41705	35928
201909	各家app永久新增	wangyi_music	20190927	36064	30100
201909	各家app永久新增	wangyi_music	20190928	36960	30599
201909	各家app永久新增	wangyi_music	20190929	35646	29472
201909	各家app永久新增	wangyi_music	20190930	35679	29157
201909	各家app永久新增	wangyi_music	20191001	81818	65556
201909	各家app永久新增	wangyi_music	20191002	51674	41404
201909	各家app永久新增	wangyi_music	20191003	41066	32744
201909	各家app永久新增	wangyi_music	20191004	36840	29334
201909	各家app永久新增	wangyi_music	20191005	33390	26527
201909	各家app永久新增	wangyi_music	20191006	33156	26322
201909	各家app永久新增	wangyi_music	20191007	31227	24865
201909	各家app永久新增	wangyi_music	20191008	26202	21037
201909	各家app永久新增	wangyi_music	20191010	26696	21121
201909	各家app永久新增	wangyi_music	20191011	27894	22412
201909	各家app永久新增	wangyi_music	20191012	28300	22575
201909	各家app永久新增	wangyi_music	20191013	28266	22472
201909	各家app永久新增	ximalaya	20190901	38947	28247
201909	各家app永久新增	ximalaya	20190902	32954	23433
201909	各家app永久新增	ximalaya	20190903	33254	22362
201909	各家app永久新增	ximalaya	20190904	94011	84826
201909	各家app永久新增	ximalaya	20190905	4543	2421
201909	各家app永久新增	ximalaya	20190906	4140	2261
201909	各家app永久新增	ximalaya	20190907	3918	2028
201909	各家app永久新增	ximalaya	20190908	4198	2089
201909	各家app永久新增	ximalaya	20190909	3764	1960
201909	各家app永久新增	ximalaya	20190910	39422	26533
201909	各家app永久新增	ximalaya	20190911	31103	20685
201909	各家app永久新增	ximalaya	20190912	30989	20328
201909	各家app永久新增	ximalaya	20190913	27934	18297
201909	各家app永久新增	ximalaya	20190914	25393	16495
201909	各家app永久新增	ximalaya	20190915	68799	58813
201909	各家app永久新增	ximalaya	20190916	55794	46562
201909	各家app永久新增	ximalaya	20190917	49857	40688
201909	各家app永久新增	ximalaya	20190918	47356	37765
201909	各家app永久新增	ximalaya	20190919	42389	33191
201909	各家app永久新增	ximalaya	20190920	40123	31547
201909	各家app永久新增	ximalaya	20190921	47528	35380
201909	各家app永久新增	ximalaya	20190922	47611	35179
201909	各家app永久新增	ximalaya	20190923	39443	29706
201909	各家app永久新增	ximalaya	20190924	39696	30560
201909	各家app永久新增	ximalaya	20190925	38762	29990
201909	各家app永久新增	ximalaya	20190926	37754	28449
201909	各家app永久新增	ximalaya	20190927	35406	25966
201909	各家app永久新增	ximalaya	20190928	47644	34319
201909	各家app永久新增	ximalaya	20190929	45605	33237
201909	各家app永久新增	ximalaya	20190930	41151	30774
201909	各家app永久新增	ximalaya	20191001	67091	49157
201909	各家app永久新增	ximalaya	20191002	48918	36136
201909	各家app永久新增	ximalaya	20191003	51876	36684
201909	各家app永久新增	ximalaya	20191004	50451	36044
201909	各家app永久新增	ximalaya	20191005	45303	32475
201909	各家app永久新增	ximalaya	20191006	42988	31023
201909	各家app永久新增	ximalaya	20191007	41125	30071
201909	各家app永久新增	ximalaya	20191008	41624	30635
201909	各家app永久新增	ximalaya	20191010	41590	30752
201909	各家app永久新增	ximalaya	20191011	38944	29921
201909	各家app永久新增	ximalaya	20191012	39212	29840
201909	各家app永久新增	ximalaya	20191013	33107	25524
-- -- -*******************************************************************************************************************-- -- -
月份	各app流失用户	App	日期	uv	uv_剔除流量卡
201909	各app流失用户	wangyi_music	20190901	9255	5045
201909	各app流失用户	wangyi_music	20190902	8513	4563
201909	各app流失用户	wangyi_music	20190903	8983	4987
201909	各app流失用户	wangyi_music	20190904	9606	5227
201909	各app流失用户	wangyi_music	20190906	7225	4148
201909	各app流失用户	wangyi_music	20190907	7594	4276
201909	各app流失用户	wangyi_music	20190908	7005	3867
201909	各app流失用户	wangyi_music	20190909	7660	4307
201909	各app流失用户	wangyi_music	20190911	6504	3656
201909	各app流失用户	wangyi_music	20190912	5598	3137
201909	各app流失用户	wangyi_music	20190914	5238	2979
201909	各app流失用户	wangyi_music	20190915	4519	2541
201909	各app流失用户	wangyi_music	20190916	4232	2426
201909	各app流失用户	wangyi_music	20190917	4389	2473
201909	各app流失用户	wangyi_music	20190918	4969	2797
201909	各app流失用户	wangyi_music	20190919	4664	2630
201909	各app流失用户	wangyi_music	20190920	4622	2679
201909	各app流失用户	wangyi_music	20190921	4832	2769
201909	各app流失用户	wangyi_music	20190922	4157	2386
201909	各app流失用户	wangyi_music	20190923	4187	2417
201909	各app流失用户	wangyi_music	20190924	4499	2529
201909	各app流失用户	wangyi_music	20190925	4904	2793
201909	各app流失用户	wangyi_music	20190926	4766	2673
201909	各app流失用户	wangyi_music	20190927	6207	3536
201909	各app流失用户	wangyi_music	20190928	4540	2632
201909	各app流失用户	wangyi_music	20190929	4641	2657
201909	各app流失用户	wangyi_music	20190930	477	210
201909	各app流失用户	sina_news	20190901	23381	14805
201909	各app流失用户	uc	20190901	28174	17316
201909	各app流失用户	sina_news	20190902	22488	14211
201909	各app流失用户	uc	20190902	27470	16763
201909	各app流失用户	sina_news	20190903	24203	15481
201909	各app流失用户	uc	20190903	27979	17594
201909	各app流失用户	sina_news	20190904	22828	14716
201909	各app流失用户	uc	20190904	31112	19368
201909	各app流失用户	sina_news	20190906	27253	17218
201909	各app流失用户	uc	20190906	29362	18533
201909	各app流失用户	sina_news	20190907	29503	18724
201909	各app流失用户	uc	20190907	31115	19768
201909	各app流失用户	sina_news	20190908	26732	16920
201909	各app流失用户	uc	20190908	31993	20213
201909	各app流失用户	sina_news	20190909	30333	19800
201909	各app流失用户	uc	20190909	38344	24436
201909	各app流失用户	sina_news	20190911	30031	18975
201909	各app流失用户	uc	20190911	35705	21825
201909	各app流失用户	sina_news	20190912	26868	17322
201909	各app流失用户	uc	20190912	30182	18407
201909	各app流失用户	sina_news	20190914	25698	16487
201909	各app流失用户	uc	20190914	28085	17508
201909	各app流失用户	sina_news	20190915	28260	18297
201909	各app流失用户	uc	20190915	27055	17116
201909	各app流失用户	sina_news	20190916	34576	22254
201909	各app流失用户	uc	20190916	28543	18179
201909	各app流失用户	sina_news	20190917	28143	18321
201909	各app流失用户	uc	20190917	28841	18436
201909	各app流失用户	sina_news	20190918	28783	18754
201909	各app流失用户	uc	20190918	31856	20205
201909	各app流失用户	sina_news	20190919	26522	17630
201909	各app流失用户	uc	20190919	27805	18078
201909	各app流失用户	sina_news	20190920	30334	20062
201909	各app流失用户	uc	20190920	27997	18102
201909	各app流失用户	sina_news	20190921	31425	20885
201909	各app流失用户	uc	20190921	29191	18757
201909	各app流失用户	sina_news	20190922	30353	20352
201909	各app流失用户	uc	20190922	29852	19560
201909	各app流失用户	sina_news	20190923	30106	20009
201909	各app流失用户	uc	20190923	29864	19652
201909	各app流失用户	sina_news	20190924	30953	20468
201909	各app流失用户	uc	20190924	32491	21168
201909	各app流失用户	sina_news	20190925	41459	26347
201909	各app流失用户	uc	20190925	36207	23092
201909	各app流失用户	sina_news	20190926	41298	26568
201909	各app流失用户	uc	20190926	36870	23475
201909	各app流失用户	sina_news	20190927	41132	26544
201909	各app流失用户	uc	20190927	46606	29359
201909	各app流失用户	sina_news	20190928	36550	23866
201909	各app流失用户	uc	20190928	35346	23005
201909	各app流失用户	sina_news	20190929	41209	26753
201909	各app流失用户	uc	20190929	37840	24454
201909	各app流失用户	sina_news	20190930	5420	2661
201909	各app流失用户	uc	20190930	5184	2449
201909	各app流失用户	tencent_news	20190901	29261	16975
201909	各app流失用户	tencent_news	20190902	28485	16573
201909	各app流失用户	tencent_news	20190903	28166	16892
201909	各app流失用户	tencent_news	20190904	30913	18527
201909	各app流失用户	tencent_news	20190906	31201	18592
201909	各app流失用户	tencent_news	20190907	33796	19834
201909	各app流失用户	tencent_news	20190908	34355	20124
201909	各app流失用户	tencent_news	20190909	41074	24526
201909	各app流失用户	tencent_news	20190911	37746	22086
201909	各app流失用户	tencent_news	20190912	35626	20912
