nohup: ignoring input
Java HotSpot(TM) 64-Bit Server VM warning: Using incremental CMS is deprecated and will likely be removed in a future release
SLF4J: Class path contains multiple SLF4J bindings.
SLF4J: Found binding in [jar:file:/opt/beh/core/hbase/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: Found binding in [jar:file:/opt/beh/core/hadoop/share/hadoop/common/lib/slf4j-log4j12-1.7.5.jar!/org/slf4j/impl/StaticLoggerBinder.class]
SLF4J: See http://www.slf4j.org/codes.html#multiple_bindings for an explanation.
SLF4J: Actual binding is of type [org.slf4j.impl.Log4jLoggerFactory]
-- -- -*******************************************************************************************************************-- -- -
app日活	pt_days	App	uv	uv-剔除流量卡
行业日活	20190827	3457679	2384470	2622405	1591713
行业日活	20190828	3495874	2409417	2665509	1621931
行业日活	20190829	2878814	2003052	2125753	1296182
行业日活	20190830	2912169	2013894	2215687	1351123
行业日活	20190831	558494	384373	2631880	1587398
-- -- -*******************************************************************************************************************-- -- -
月份	app月活	App	uv	uv-剔除流量卡
201908	app月活	qq_music	5161194	3296536
201908	app月活	wangyinews	3364572	2412276
201908	app月活	kugou	4587180	3088710
201908	app月活	toutiao	7755850	5418822
201908	app月活	mobbaidu	9678886	6765771
201908	app月活	douyin	7497603	5179296
201908	app月活	kuaibao	1940114	1098082
201908	app月活	tencent_news	4315557	2696804
201908	app月活	ifeng	3131769	2191337
201908	app月活	tencent_news_lite	111541	70020
201908	app月活	ximalaya	2379648	1724865
201908	app月活	others	11103558	7747869
201908	app月活	uc	4561756	3204142
201908	app月活	sohu_news	624001	458759
201908	app月活	wangyi_music	3026951	1967241
201908	app月活	kuwo	2663845	1852184
201908	app月活	sina_news	2357852	1658608
-- -- -*******************************************************************************************************************-- -- -
月份	行业月活	新闻行业uv	新闻行业uv-剔除流量卡	音乐行业uv	音乐行业uv-剔除流量卡
201908	行业月活	9511533	6582215	8545904	5720152
-- -- -*******************************************************************************************************************-- -- -
201908	各家新闻独占	ifeng	116009
201908	各家新闻独占	kuaibao	105991
201908	各家新闻独占	sina_news	161256
201908	各家新闻独占	sohu_news	22330
201908	各家新闻独占	tencent_news	445542
201908	各家新闻独占	toutiao	1807369
201908	各家新闻独占	wangyinews	97281
-- -- -*******************************************************************************************************************-- -- -
201908	新闻两两重合	3348717	1584188	1267274	1061447	1503506	319801	2883132	1505180	1875977	2593350	551014	781402	1056842	1915911	364833	553204	749597	163258	1014861	209408	321251
201908	新闻两两重合	qq&&toutiao	qq&&wangyi	qq&&kuaibao	qq&&sina	qq&&ifeng	qq&&sohu	toutiao&&wangyi	toutiao&&kuaibao	toutiao&&sina	toutiao&&ifeng	toutiao&&sohu	wangyi&&kuaibao	wangyi&&sina	wangyi&&ifeng	wangyi&&sohu	kuaibao&&sina	kuaibao&&ifeng	kuaibao&&sohu	sina&&ifeng	sina&&sohu	ifeng&&sohu
-- -- -*******************************************************************************************************************-- -- -
201908	新闻APP重合用户偏好	ifeng	342463
201908	新闻APP重合用户偏好	kuaibao	348630
201908	新闻APP重合用户偏好	sina_news	207795
201908	新闻APP重合用户偏好	sohu_news	66594
201908	新闻APP重合用户偏好	tencent_news	1299098
201908	新闻APP重合用户偏好	toutiao	4025727
201908	新闻APP重合用户偏好	wangyinews	465448
-- -- -*******************************************************************************************************************-- -- -
月份	各家app永久新增	App	日期	uv	uv_剔除流量卡
201908	各家app永久新增	douyin	20190801	167904	130893
201908	各家app永久新增	douyin	20190802	64003	49326
201908	各家app永久新增	douyin	20190803	45526	34852
201908	各家app永久新增	douyin	20190804	37328	28297
201908	各家app永久新增	douyin	20190805	29956	22705
201908	各家app永久新增	douyin	20190806	27287	20688
201908	各家app永久新增	douyin	20190807	25759	19395
201908	各家app永久新增	douyin	20190808	21784	16357
201908	各家app永久新增	douyin	20190809	19855	14747
201908	各家app永久新增	douyin	20190810	17685	13198
201908	各家app永久新增	douyin	20190811	22068	16369
201908	各家app永久新增	douyin	20190812	18366	13506
201908	各家app永久新增	douyin	20190813	17360	12885
201908	各家app永久新增	douyin	20190814	17546	12925
201908	各家app永久新增	douyin	20190815	17552	12848
201908	各家app永久新增	douyin	20190816	16701	12306
201908	各家app永久新增	douyin	20190817	16430	12145
201908	各家app永久新增	douyin	20190818	16986	12424
201908	各家app永久新增	douyin	20190819	15585	11240
201908	各家app永久新增	douyin	20190820	15471	11101
201908	各家app永久新增	douyin	20190821	14685	10722
201908	各家app永久新增	douyin	20190822	14635	10584
201908	各家app永久新增	douyin	20190823	14098	10277
201908	各家app永久新增	douyin	20190824	12466	8982
201908	各家app永久新增	douyin	20190825	13696	9757
201908	各家app永久新增	douyin	20190826	12152	8737
201908	各家app永久新增	douyin	20190827	11543	8210
201908	各家app永久新增	douyin	20190828	11156	7935
201908	各家app永久新增	douyin	20190829	7970	5594
201908	各家app永久新增	douyin	20190830	7818	5382
201908	各家app永久新增	ifeng	20190801	49488	35989
201908	各家app永久新增	ifeng	20190802	38620	27966
201908	各家app永久新增	ifeng	20190803	40439	29260
201908	各家app永久新增	ifeng	20190804	35325	25227
201908	各家app永久新增	ifeng	20190805	30410	21814
201908	各家app永久新增	ifeng	20190806	29769	21151
201908	各家app永久新增	ifeng	20190807	29448	21111
201908	各家app永久新增	ifeng	20190808	30275	21500
201908	各家app永久新增	ifeng	20190809	26598	19064
201908	各家app永久新增	ifeng	20190810	24753	17451
201908	各家app永久新增	ifeng	20190811	30974	22079
201908	各家app永久新增	ifeng	20190812	23632	16871
201908	各家app永久新增	ifeng	20190813	23944	17232
201908	各家app永久新增	ifeng	20190814	25342	18092
201908	各家app永久新增	ifeng	20190815	25581	17941
201908	各家app永久新增	ifeng	20190816	23856	16781
201908	各家app永久新增	ifeng	20190817	27065	19284
201908	各家app永久新增	ifeng	20190818	25745	18016
201908	各家app永久新增	ifeng	20190819	22211	15505
201908	各家app永久新增	ifeng	20190820	21438	15091
201908	各家app永久新增	ifeng	20190821	21182	14507
201908	各家app永久新增	ifeng	20190822	23521	16149
201908	各家app永久新增	ifeng	20190823	20825	14257
201908	各家app永久新增	ifeng	20190824	19900	13611
201908	各家app永久新增	ifeng	20190825	23499	16005
201908	各家app永久新增	ifeng	20190826	20866	14536
201908	各家app永久新增	ifeng	20190827	19229	13230
201908	各家app永久新增	ifeng	20190828	20357	14159
201908	各家app永久新增	ifeng	20190829	12337	8690
201908	各家app永久新增	ifeng	20190830	13535	9421
201908	各家app永久新增	kuaibao	20190801	33951	22494
201908	各家app永久新增	kuaibao	20190802	26819	17840
201908	各家app永久新增	kuaibao	20190803	23720	15885
201908	各家app永久新增	kuaibao	20190804	23357	15619
201908	各家app永久新增	kuaibao	20190805	21043	14206
201908	各家app永久新增	kuaibao	20190806	20485	13842
201908	各家app永久新增	kuaibao	20190807	19911	13540
201908	各家app永久新增	kuaibao	20190808	18164	12272
201908	各家app永久新增	kuaibao	20190809	16997	11545
201908	各家app永久新增	kuaibao	20190810	14711	10065
201908	各家app永久新增	kuaibao	20190811	18360	12455
201908	各家app永久新增	kuaibao	20190812	16231	11109
201908	各家app永久新增	kuaibao	20190813	16032	11119
201908	各家app永久新增	kuaibao	20190814	16196	11113
201908	各家app永久新增	kuaibao	20190815	16922	11628
201908	各家app永久新增	kuaibao	20190816	17601	11967
201908	各家app永久新增	kuaibao	20190817	17384	11805
201908	各家app永久新增	kuaibao	20190818	16081	10890
201908	各家app永久新增	kuaibao	20190819	16481	11246
201908	各家app永久新增	kuaibao	20190820	15698	10770
201908	各家app永久新增	kuaibao	20190821	15277	10508
201908	各家app永久新增	kuaibao	20190822	14193	9822
201908	各家app永久新增	kuaibao	20190823	14281	9816
201908	各家app永久新增	kuaibao	20190824	11746	8169
201908	各家app永久新增	kuaibao	20190825	14233	9897
201908	各家app永久新增	kuaibao	20190826	14060	9779
201908	各家app永久新增	kuaibao	20190827	12856	8898
201908	各家app永久新增	kuaibao	20190828	13378	9357
201908	各家app永久新增	kuaibao	20190829	9284	6450
201908	各家app永久新增	kuaibao	20190830	9024	6279
201908	各家app永久新增	kugou	20190801	73469	53882
201908	各家app永久新增	kugou	20190802	47339	34633
201908	各家app永久新增	kugou	20190803	43840	32197
201908	各家app永久新增	kugou	20190804	37954	27717
201908	各家app永久新增	kugou	20190805	31999	23586
201908	各家app永久新增	kugou	20190806	29704	22086
201908	各家app永久新增	kugou	20190807	27858	20678
201908	各家app永久新增	kugou	20190808	24916	18374
201908	各家app永久新增	kugou	20190809	23107	17156
201908	各家app永久新增	kugou	20190810	20123	14659
201908	各家app永久新增	kugou	20190811	23687	17343
201908	各家app永久新增	kugou	20190812	20018	14733
201908	各家app永久新增	kugou	20190813	20358	15126
201908	各家app永久新增	kugou	20190814	20164	14788
201908	各家app永久新增	kugou	20190815	20953	15515
201908	各家app永久新增	kugou	20190816	20411	15068
201908	各家app永久新增	kugou	20190817	21222	15586
201908	各家app永久新增	kugou	20190818	22615	16762
201908	各家app永久新增	kugou	20190819	18335	13525
201908	各家app永久新增	kugou	20190820	18242	13292
201908	各家app永久新增	kugou	20190821	16501	12046
201908	各家app永久新增	kugou	20190822	16559	12090
201908	各家app永久新增	kugou	20190823	17702	12997
201908	各家app永久新增	kugou	20190824	14848	10979
201908	各家app永久新增	kugou	20190825	16836	12255
201908	各家app永久新增	kugou	20190826	15934	11604
201908	各家app永久新增	kugou	20190827	16143	11714
201908	各家app永久新增	kugou	20190828	16739	12005
201908	各家app永久新增	kugou	20190829	12591	9200
201908	各家app永久新增	kugou	20190830	13549	9745
201908	各家app永久新增	kugou	20190831	15026	10593
201908	各家app永久新增	kugou	20190901	86787	66250
201908	各家app永久新增	kugou	20190902	43509	33575
201908	各家app永久新增	kugou	20190903	35237	26799
201908	各家app永久新增	kuwo	20190801	36188	26460
201908	各家app永久新增	kuwo	20190802	36667	26347
201908	各家app永久新增	kuwo	20190803	29448	21480
201908	各家app永久新增	kuwo	20190804	26546	19467
201908	各家app永久新增	kuwo	20190805	23810	17434
201908	各家app永久新增	kuwo	20190806	24942	18283
201908	各家app永久新增	kuwo	20190807	22724	16777
201908	各家app永久新增	kuwo	20190808	22531	16599
201908	各家app永久新增	kuwo	20190809	22244	16331
201908	各家app永久新增	kuwo	20190810	18891	13816
201908	各家app永久新增	kuwo	20190811	21807	15912
201908	各家app永久新增	kuwo	20190812	21067	15486
201908	各家app永久新增	kuwo	20190813	21461	15743
201908	各家app永久新增	kuwo	20190814	21410	15930
201908	各家app永久新增	kuwo	20190815	21485	15853
201908	各家app永久新增	kuwo	20190816	20942	15561
201908	各家app永久新增	kuwo	20190817	20653	15240
201908	各家app永久新增	kuwo	20190818	20790	15514
201908	各家app永久新增	kuwo	20190819	19586	14292
201908	各家app永久新增	kuwo	20190820	19328	14112
201908	各家app永久新增	kuwo	20190821	20421	14992
201908	各家app永久新增	kuwo	20190822	18092	13217
201908	各家app永久新增	kuwo	20190823	17400	12888
201908	各家app永久新增	kuwo	20190824	15139	11267
201908	各家app永久新增	kuwo	20190825	17207	12598
201908	各家app永久新增	kuwo	20190826	17816	13115
201908	各家app永久新增	kuwo	20190827	16818	12388
201908	各家app永久新增	kuwo	20190828	17265	12765
201908	各家app永久新增	kuwo	20190829	11117	8114
201908	各家app永久新增	kuwo	20190830	11395	8276
201908	各家app永久新增	kuwo	20190831	15075	10978
201908	各家app永久新增	kuwo	20190901	34896	26101
201908	各家app永久新增	kuwo	20190902	27364	20600
201908	各家app永久新增	kuwo	20190903	23961	17956
201908	各家app永久新增	mobbaidu	20190801	193414	153160
201908	各家app永久新增	mobbaidu	20190802	83334	65297
201908	各家app永久新增	mobbaidu	20190803	56801	44064
201908	各家app永久新增	mobbaidu	20190804	43381	33254
201908	各家app永久新增	mobbaidu	20190805	35423	27290
201908	各家app永久新增	mobbaidu	20190806	30190	23050
201908	各家app永久新增	mobbaidu	20190807	26417	20198
201908	各家app永久新增	mobbaidu	20190808	22914	17421
201908	各家app永久新增	mobbaidu	20190809	20461	15658
201908	各家app永久新增	mobbaidu	20190810	17135	12970
201908	各家app永久新增	mobbaidu	20190811	19331	14586
201908	各家app永久新增	mobbaidu	20190812	16083	12069
201908	各家app永久新增	mobbaidu	20190813	15732	11784
201908	各家app永久新增	mobbaidu	20190814	14928	11085
201908	各家app永久新增	mobbaidu	20190815	14736	10946
201908	各家app永久新增	mobbaidu	20190816	13758	10072
201908	各家app永久新增	mobbaidu	20190817	12991	9606
201908	各家app永久新增	mobbaidu	20190818	12532	9075
201908	各家app永久新增	mobbaidu	20190819	11736	8541
201908	各家app永久新增	mobbaidu	20190820	11295	8215
201908	各家app永久新增	mobbaidu	20190821	10408	7586
201908	各家app永久新增	mobbaidu	20190822	9281	6777
201908	各家app永久新增	mobbaidu	20190823	9855	7332
201908	各家app永久新增	mobbaidu	20190824	8451	6245
201908	各家app永久新增	mobbaidu	20190825	9487	6760
201908	各家app永久新增	mobbaidu	20190826	9207	6613
201908	各家app永久新增	mobbaidu	20190827	9092	6550
201908	各家app永久新增	mobbaidu	20190828	8867	6367
201908	各家app永久新增	mobbaidu	20190829	6676	4820
201908	各家app永久新增	mobbaidu	20190830	6440	4620
201908	各家app永久新增	mobbaidu	20190831	7198	5051
201908	各家app永久新增	mobbaidu	20190901	227567	187459
201908	各家app永久新增	mobbaidu	20190902	102884	84905
201908	各家app永久新增	mobbaidu	20190903	65864	53707
201908	各家app永久新增	others	20190801	413678	330624
201908	各家app永久新增	others	20190802	70088	57184
201908	各家app永久新增	others	20190803	35878	28958
201908	各家app永久新增	others	20190804	22842	18122
201908	各家app永久新增	others	20190805	16674	13021
201908	各家app永久新增	others	20190806	13685	10612
201908	各家app永久新增	others	20190807	11177	8637
201908	各家app永久新增	others	20190808	8985	6891
201908	各家app永久新增	others	20190809	8035	5986
201908	各家app永久新增	others	20190810	6935	5098
201908	各家app永久新增	others	20190811	6956	5111
201908	各家app永久新增	others	20190812	6173	4445
201908	各家app永久新增	others	20190813	5805	4184
201908	各家app永久新增	others	20190814	5483	3900
201908	各家app永久新增	others	20190815	5152	3605
201908	各家app永久新增	others	20190816	5144	3503
201908	各家app永久新增	others	20190817	4913	3403
201908	各家app永久新增	others	20190818	4561	3095
201908	各家app永久新增	others	20190819	4149	2771
201908	各家app永久新增	others	20190820	4124	2715
201908	各家app永久新增	others	20190821	3774	2510
201908	各家app永久新增	others	20190822	3505	2313
201908	各家app永久新增	others	20190823	3665	2480
201908	各家app永久新增	others	20190824	3315	2175
201908	各家app永久新增	others	20190825	3532	2289
201908	各家app永久新增	others	20190826	3528	2298
201908	各家app永久新增	others	20190827	3458	2219
201908	各家app永久新增	others	20190828	3346	2121
201908	各家app永久新增	others	20190829	2909	1826
201908	各家app永久新增	others	20190830	2792	1777
201908	各家app永久新增	others	20190831	2250	1350
201908	各家app永久新增	others	20190901	418861	342798
201908	各家app永久新增	others	20190902	104757	87621
201908	各家app永久新增	others	20190903	53531	44307
201908	各家app永久新增	qq_music	20190801	83847	60769
201908	各家app永久新增	qq_music	20190802	55925	42006
201908	各家app永久新增	qq_music	20190803	47262	35771
201908	各家app永久新增	qq_music	20190804	41006	31000
201908	各家app永久新增	qq_music	20190805	35815	27417
201908	各家app永久新增	qq_music	20190806	34971	26911
201908	各家app永久新增	qq_music	20190807	36423	27923
201908	各家app永久新增	qq_music	20190808	28766	22066
201908	各家app永久新增	qq_music	20190809	24760	18771
201908	各家app永久新增	qq_music	20190810	21403	16097
201908	各家app永久新增	qq_music	20190811	27350	20578
201908	各家app永久新增	qq_music	20190812	23166	17472
201908	各家app永久新增	qq_music	20190813	24334	18791
201908	各家app永久新增	qq_music	20190814	22646	17401
201908	各家app永久新增	qq_music	20190815	22338	17063
201908	各家app永久新增	qq_music	20190816	23486	18045
201908	各家app永久新增	qq_music	20190817	21999	16731
201908	各家app永久新增	qq_music	20190818	20779	15721
201908	各家app永久新增	qq_music	20190819	19935	15282
201908	各家app永久新增	qq_music	20190820	19139	14478
201908	各家app永久新增	qq_music	20190821	18198	13846
201908	各家app永久新增	qq_music	20190822	18423	14068
201908	各家app永久新增	qq_music	20190823	18494	14105
201908	各家app永久新增	qq_music	20190824	15498	11732
201908	各家app永久新增	qq_music	20190825	18049	13601
201908	各家app永久新增	qq_music	20190826	18133	13884
201908	各家app永久新增	qq_music	20190827	17952	13758
201908	各家app永久新增	qq_music	20190828	17900	13651
201908	各家app永久新增	qq_music	20190829	12515	9546
201908	各家app永久新增	qq_music	20190830	12907	9772
201908	各家app永久新增	qq_music	20190831	16234	12114
201908	各家app永久新增	qq_music	20190901	78817	57826
201908	各家app永久新增	qq_music	20190902	46662	35738
201908	各家app永久新增	qq_music	20190903	36464	27717
201908	各家app永久新增	sina_news	20190801	33155	24145
201908	各家app永久新增	sina_news	20190802	29922	21448
201908	各家app永久新增	sina_news	20190803	28626	20359
201908	各家app永久新增	sina_news	20190804	27329	19189
201908	各家app永久新增	sina_news	20190805	26213	18549
201908	各家app永久新增	sina_news	20190806	26776	19012
201908	各家app永久新增	sina_news	20190807	24319	17204
201908	各家app永久新增	sina_news	20190808	26171	18370
201908	各家app永久新增	sina_news	20190809	24650	17347
201908	各家app永久新增	sina_news	20190810	20948	14679
201908	各家app永久新增	sina_news	20190811	26612	18365
201908	各家app永久新增	sina_news	20190812	22446	15769
201908	各家app永久新增	sina_news	20190813	21908	15316
201908	各家app永久新增	sina_news	20190814	22487	15862
201908	各家app永久新增	sina_news	20190815	21118	14933
201908	各家app永久新增	sina_news	20190816	21090	14752
201908	各家app永久新增	sina_news	20190817	19525	13826
201908	各家app永久新增	sina_news	20190818	19417	13356
201908	各家app永久新增	sina_news	20190819	18323	13010
201908	各家app永久新增	sina_news	20190820	18357	12865
201908	各家app永久新增	sina_news	20190821	19244	13305
201908	各家app永久新增	sina_news	20190822	17969	12617
201908	各家app永久新增	sina_news	20190823	18470	12863
201908	各家app永久新增	sina_news	20190824	16274	11409
201908	各家app永久新增	sina_news	20190825	19425	13493
201908	各家app永久新增	sina_news	20190826	18929	13227
201908	各家app永久新增	sina_news	20190827	18228	12736
201908	各家app永久新增	sina_news	20190828	18222	12687
201908	各家app永久新增	sina_news	20190829	11702	8250
201908	各家app永久新增	sina_news	20190830	15179	10287
201908	各家app永久新增	sohu_news	20190801	14592	10930
201908	各家app永久新增	sohu_news	20190802	13061	9606
201908	各家app永久新增	sohu_news	20190803	11597	8354
201908	各家app永久新增	sohu_news	20190804	11003	7927
201908	各家app永久新增	sohu_news	20190805	10812	7817
201908	各家app永久新增	sohu_news	20190806	9950	7185
201908	各家app永久新增	sohu_news	20190807	9663	7046
201908	各家app永久新增	sohu_news	20190808	8728	6338
201908	各家app永久新增	sohu_news	20190809	8787	6408
201908	各家app永久新增	sohu_news	20190810	7383	5137
201908	各家app永久新增	sohu_news	20190811	9844	7183
201908	各家app永久新增	sohu_news	20190812	8063	5882
201908	各家app永久新增	sohu_news	20190813	8332	6072
201908	各家app永久新增	sohu_news	20190814	9427	6866
201908	各家app永久新增	sohu_news	20190815	9882	7222
201908	各家app永久新增	sohu_news	20190816	8722	6359
201908	各家app永久新增	sohu_news	20190817	7737	5596
201908	各家app永久新增	sohu_news	20190818	7845	5644
201908	各家app永久新增	sohu_news	20190819	7560	5433
201908	各家app永久新增	sohu_news	20190820	8465	6063
201908	各家app永久新增	sohu_news	20190821	7442	5346
201908	各家app永久新增	sohu_news	20190822	7888	5753
201908	各家app永久新增	sohu_news	20190823	7674	5543
201908	各家app永久新增	sohu_news	20190824	6162	4475
201908	各家app永久新增	sohu_news	20190825	8477	6131
201908	各家app永久新增	sohu_news	20190826	7939	5719
201908	各家app永久新增	sohu_news	20190827	7833	5628
201908	各家app永久新增	sohu_news	20190828	8902	6381
201908	各家app永久新增	sohu_news	20190829	5265	3888
201908	各家app永久新增	sohu_news	20190830	5612	4050
